AT4S416;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,91;100;0;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;173851,704
AT4S416;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;1,1;100;1;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;173851,704
AT4S416;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;1,3;100;1;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;173851,704
AT4S416;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;1,2;100;1;AT;Austria;Linz;AT003C1;185739;6,4;93,6;2;86925,852
AT4S416;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;1,47;100;1;AT;Austria;Linz;AT003C1;185739;6,4;93,6;2;86925,852
AT4S416;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2012;Mean;0,96;100;0;AT;Austria;Linz;AT003C1;185739;6,4;93,6;2;86925,852
AT4S431;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;1,2;100;1;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;11887,296
AT4S431;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,91;100;0;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;11887,296
AT4S431;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,9;100;0;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;11887,296
AT4S431;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;1;100;0;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;11887,296
AT4S431;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;1,1;100;1;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;11887,296
AT4S431;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;1,44;100;1;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;11887,296
AT4S431;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2012;Mean;0,81;100;0;AT;Austria;Linz;AT003C1;185739;6,4;93,6;1;11887,296
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2000;Mean;0,72;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2001;Mean;0,46;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2002;Mean;0,87;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2003;Mean;1,24;100;1;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2005;Mean;0,88;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;1,21;100;1;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,91;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;1;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;1,1;100;1;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,7;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,8;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51000;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2012;Mean;0,64;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;9429,568
AT51200;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;3,48;100;1;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;137907,432
AT51200;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;1,11;100;1;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;137907,432
AT51200;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;1;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;137907,432
AT51200;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,6;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;137907,432
AT51200;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,72;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;137907,432
AT51200;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2012;Mean;0,65;100;0;AT;Austria;Salzburg;AT004C1;147337;6,4;93,6;1;137907,432
AT60170;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;2,3;100;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;1;232038,144
AT60170;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;1,5;100;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;1;232038,144
AT60170;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;2,7;100;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;1;232038,144
AT60170;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;2,2;100;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;1;232038,144
AT60170;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;2,3;100;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;1;232038,144
AT60170;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2012;Mean;2,49;100;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;1;232038,144
AT72110;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;1,46;100;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72110;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;1;100;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72110;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;1,3;100;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72110;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;1,1;100;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72110;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;1,17;100;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72110;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2012;Mean;0,95;100;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT90AKC;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;101;2007;Mean;0,74;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT90AKC;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;101;2008;Mean;0,7;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT90AKC;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;101;2009;Mean;0,8;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT90AKC;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;101;2010;Mean;1;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT90AKC;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;101;2011;Mean;0,6;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT90AKC;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;101;2012;Mean;0,5;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT9RINN;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;1,03;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT9RINN;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,9;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT9RINN;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,8;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT9RINN;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;1,3;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT9RINN;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,6;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
AT9RINN;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2012;Mean;0,5;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;2;52889,28
BEPIHE2;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,463;35,342;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPMEU1;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,413;96,164;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPMEU1;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,451;97,26;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;2;464649,206
BEPMEU1;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,299;96,175;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPMEU1;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,366;98,082;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;232324,603
BEPMEU1;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,607;48,493;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR001;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,196;46,575;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPR001;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,467;87,945;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPR001;Traffic;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2008;Mean;0,362;72,404;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR001;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,362;72,404;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR001;Traffic;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2009;Mean;0,382;27,671;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR001;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,382;27,671;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR001;Traffic;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,357;82,192;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR001;Traffic;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,391;74,317;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPR002;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,401;96,164;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPR002;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,345;89,589;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPR002;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,319;98,087;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR002;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,235;82,74;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR002;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,187;98,904;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;24754,5293333333
BEPR002;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,3;99,452;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR002;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,3;99,452;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPR002;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,213;92,35;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPR012;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,294;64,11;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR012;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,284;80,822;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;2;464649,206
BEPR012;Background;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2008;Mean;0,279;62,842;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR012;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,279;62,842;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR012;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,173;77,534;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;232324,603
BEPR012;Background;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2009;Mean;0,173;77,534;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;232324,603
BEPR012;Background;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2010;Mean;0,185;68,493;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR012;Background;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,349;78,904;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR012;Background;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,294;77,049;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;2;464649,206
BEPR112;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,083;64,932;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;232324,603
BEPR112;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,14;92,329;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR112;Background;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,24;97,534;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR112;Background;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,24;97,534;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;309766,137333333
BEPR112;Background;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,155;96,175;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;2;464649,206
BEPR701;Background;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2010;Mean;0,208;29,863;0;BE;Belgium;Gent;BE003C1;232248;7,4;92,6;2;107530,824
BEPR701;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,208;29,863;0;BE;Belgium;Gent;BE003C1;232248;7,4;92,6;2;107530,824
BEPR701;Background;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,109;23,014;0;BE;Belgium;Gent;BE003C1;232248;7,4;92,6;2;107530,824
BEPR701;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,109;23,014;0;BE;Belgium;Gent;BE003C1;232248;7,4;92,6;2;107530,824
BEPR701;Background;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,088;26,23;0;BE;Belgium;Gent;BE003C1;232248;7,4;92,6;1;215061,648
BEPR801;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,337;23,562;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;1;34195,252
BEPR801;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,49;18,082;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;1;34195,252
BEPR801;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,52;24,863;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;1;34195,252
BEPR801;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,423;32,603;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;1;34195,252
BEPR801;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,28;31,507;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;1;34195,252
BEPR801;Traffic;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,16;29,041;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;2;17097,626
BEPR801;Traffic;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,16;29,041;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;2;17097,626
BEPR801;Traffic;urban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,124;32,24;0;BE;Belgium;Antwerpen;BE002C1;462098;7,4;92,6;1;34195,252
BEPWOL1;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,34;98,082;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPWOL1;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,287;95,342;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPWOL1;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,274;100;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL1;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,243;98,082;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL1;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2010;Mean;0,209;98,63;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;24754,5293333333
BEPWOL1;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,29;95,342;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL1;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2011;Mean;0,29;95,068;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL1;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,186;100;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPWOL2;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2006;Mean;0,172;49,315;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPWOL2;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2007;Mean;0,395;87,397;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BEPWOL2;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,325;65,027;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL2;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2008;Mean;0,325;65,027;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL2;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2009;Mean;0,204;87,671;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL2;Traffic;suburban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2009;Mean;0,204;87,671;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL2;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2010;Mean;0,287;98,082;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;3;24754,5293333333
BEPWOL2;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2011;Mean;0,358;90,411;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;6;12377,2646666667
BEPWOL2;Traffic;suburban;BaP in PM10;Benzo(a)pyrene in PM10 (air+aerosol);ng/m3;100;2012;Mean;0,263;84,699;0;BE;Belgium;Bruxelles / Brussel;BE001C1;1003562;7,4;92,6;4;18565,897
BG0019A;Background;urban;BaP;Benzo(a)pyrene (air+aerosol);ng/m3;100;2008;Mean;0,822;14,754;0;BG;Bulgaria;Pleven;BG005C1;113246;3,6;96,4;1;109169,144
